 0.00000000e+00 -1.47601004e-22 
 5.39280000e-05  3.42966327e+00 
 5.40280000e-05  3.42964760e+00 
 5.41280000e-05  3.42963192e+00 
 5.42280000e-05  3.42961625e+00 
 5.43280000e-05  3.42960058e+00 
 5.44280000e-05  3.42958491e+00 
 5.45280000e-05  3.42956924e+00 
 5.46280000e-05  3.42955357e+00 
 5.47280000e-05  3.42953790e+00 
 5.48280000e-05  3.42952223e+00 
 5.49280000e-05  3.42950656e+00 
 5.50280000e-05  3.42949089e+00 
 5.51280000e-05  3.42947522e+00 
 5.52280000e-05  3.42945955e+00 
 5.53280000e-05  3.42944389e+00 
 5.54280000e-05  3.42942822e+00 
 5.55280000e-05  3.42941255e+00 
 5.56280000e-05  3.42939688e+00 
 5.57280000e-05  3.42938122e+00 
 5.58280000e-05  3.42936555e+00 
 5.59280000e-05  3.42934989e+00 
 5.60280000e-05  3.42933422e+00 
 5.61280000e-05  3.42931856e+00 
 5.62280000e-05  3.42930289e+00 
 5.63280000e-05  3.42928723e+00 
 5.64280000e-05  3.42927157e+00 
 5.65280000e-05  3.42925591e+00 
 5.66280000e-05  3.42924024e+00 
 5.67280000e-05  3.42922458e+00 
 5.68280000e-05  3.42920892e+00 
 5.69280000e-05  3.42919326e+00 
 5.70280000e-05  3.42917760e+00 
 5.71280000e-05  3.42916194e+00 
 5.72280000e-05  3.42914628e+00 
 5.73280000e-05  3.42913062e+00 
 5.74280000e-05  3.42911496e+00 
 5.75280000e-05  3.42909931e+00 
 5.76280000e-05  3.42908365e+00 
 5.77280000e-05  3.42906799e+00 
 5.78280000e-05  3.42905233e+00 
 5.79280000e-05  3.42903668e+00 
 5.80280000e-05  3.42902102e+00 
 5.81280000e-05  3.42900537e+00 
 5.82280000e-05  3.42898971e+00 
 5.83280000e-05  3.42897406e+00 
 5.84280000e-05  3.42895840e+00 
 5.85280000e-05  3.42894275e+00 
 5.86280000e-05  3.42892710e+00 
 5.87280000e-05  3.42891145e+00 
 5.88280000e-05  3.42889579e+00 
 5.89280000e-05  3.42888014e+00 
 5.90280000e-05  3.42886449e+00 
 5.91280000e-05  3.42884884e+00 
 5.92280000e-05  3.42883319e+00 
 5.93280000e-05  3.42881754e+00 
 5.94280000e-05  3.42880189e+00 
 5.95280000e-05  3.42878624e+00 
 5.96280000e-05  3.42877059e+00 
 5.97280000e-05  3.42875495e+00 
 5.98280000e-05  3.42873930e+00 
 5.99280000e-05  3.42872365e+00 
 6.00280000e-05  3.42870801e+00 
 6.01280000e-05  3.42869236e+00 
 6.02280000e-05  3.42867672e+00 
 6.03280000e-05  3.42866107e+00 
 6.04280000e-05  3.42864543e+00 
 6.05280000e-05  3.42862979e+00 
 6.06280000e-05  3.42861414e+00 
 6.07280000e-05  3.42859850e+00 
 6.08280000e-05  3.42858286e+00 
 6.09280000e-05  3.42856722e+00 
 6.10280000e-05  3.42855158e+00 
 6.11280000e-05  3.42853594e+00 
 6.12280000e-05  3.42852030e+00 
 6.13280000e-05  3.42850466e+00 
 6.14280000e-05  3.42848902e+00 
 6.15280000e-05  3.42847338e+00 
 6.16280000e-05  3.42845774e+00 
 6.17280000e-05  3.42844211e+00 
 6.18280000e-05  3.42842647e+00 
 6.19280000e-05  3.42841084e+00 
 6.20280000e-05  3.42839520e+00 
 6.21280000e-05  3.42837957e+00 
 6.22280000e-05  3.42836393e+00 
 6.23280000e-05  3.42834830e+00 
 6.24280000e-05  3.42833267e+00 
 6.25280000e-05  3.42831703e+00 
 6.26280000e-05  3.42830140e+00 
 6.27280000e-05  3.42828577e+00 
 6.28280000e-05  3.42827014e+00 
 6.29280000e-05  3.42825451e+00 
 6.30280000e-05  3.42823888e+00 
 6.31280000e-05  3.42822325e+00 
 6.32280000e-05  3.42820762e+00 
 6.33280000e-05  3.42819200e+00 
 6.34280000e-05  3.42817637e+00 
 6.35280000e-05  3.42816074e+00 
 6.36280000e-05  3.42814512e+00 
 6.37280000e-05  3.42812949e+00 
 6.38280000e-05  3.42811387e+00 
 6.39280000e-05  3.42809824e+00 
 6.40280000e-05  3.42808262e+00 
 6.41280000e-05  3.42806700e+00 
 6.42280000e-05  3.42805137e+00 
 6.43280000e-05  3.42803575e+00 
 6.44280000e-05  3.42802013e+00 
 6.45280000e-05  3.42800451e+00 
 6.46280000e-05  3.42798889e+00 
 6.47280000e-05  3.42797327e+00 
 6.48280000e-05  3.42795765e+00 
 6.49280000e-05  3.42794203e+00 
 6.50280000e-05  3.42792642e+00 
 6.51280000e-05  3.42791080e+00 
 6.52280000e-05  3.42789518e+00 
 6.53280000e-05  3.42787957e+00 
 6.54280000e-05  3.42786395e+00 
 6.55280000e-05  3.42784834e+00 
 6.56280000e-05  3.42783272e+00 
 6.57280000e-05  3.42781711e+00 
 6.58280000e-05  3.42780150e+00 
 6.59280000e-05  3.42778589e+00 
 6.60280000e-05  3.42777028e+00 
 6.61280000e-05  3.42775466e+00 
 6.62280000e-05  3.42773905e+00 
 6.63280000e-05  3.42772345e+00 
 6.64280000e-05  3.42770784e+00 
 6.65280000e-05  3.42769223e+00 
 6.66280000e-05  3.42767662e+00 
 6.67280000e-05  3.42766101e+00 
 6.68280000e-05  3.42764541e+00 
 6.69280000e-05  3.42762980e+00 
 6.70280000e-05  3.42761420e+00 
 6.71280000e-05  3.42759859e+00 
 6.72280000e-05  3.42758299e+00 
 6.73280000e-05  3.42756738e+00 
 6.74280000e-05  3.42755178e+00 
 6.75280000e-05  3.42753618e+00 
 6.76280000e-05  3.42752058e+00 
 6.77280000e-05  3.42750498e+00 
 6.78280000e-05  3.42748938e+00 
 6.79280000e-05  3.42747378e+00 
 6.80280000e-05  3.42745818e+00 
 6.81280000e-05  3.42744258e+00 
 6.82280000e-05  3.42742698e+00 
 6.83280000e-05  3.42741138e+00 
 6.84280000e-05  3.42739579e+00 
 6.85280000e-05  3.42738019e+00 
 6.86280000e-05  3.42736460e+00 
 6.87280000e-05  3.42734900e+00 
 6.88280000e-05  3.42733341e+00 
